condition,id,unit,view,axis,value_at_zero,measured_secant_5deg,measured_secant_10deg,measured_secant_10deg_absolute,measured_secant_20deg,measured_secant_30deg,lsq_slope_through_origin,max_abs_deviation_30deg,apriori_sensitivity,apriori_source,measured_over_apriori,deviation_at_plus10,deviation_at_minus10,asymmetric_in_sign
persp_0.5m,margin_reflex_distance_1_r__horizon,mm,frontal,roll,5.5,0.0007610603816508708,0.001519224698779195,0.008355735843285573,0.0030153689607045724,0.004465819873852052,0.0035058366140699477,0.13397459621556218,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
persp_0.5m,margin_reflex_distance_2_l__horizon,mm,frontal,yaw,5.300000000000001,0.0011044589238391634,0.0011003190140757683,0.005831690774601573,0.0010838370494812707,0.0010566451787129873,0.0010738480993722976,0.03250693617832872,0.0,"cos(pitch), first order",,0.011101966910515957,-0.010904413370999408,False
persp_0.5m,margin_reflex_distance_2_l__horizon,mm,frontal,pitch,5.300000000000001,0.0007617909600456939,0.0015209978979940936,0.008061288859368698,0.0030212896485124732,0.004480016062179321,0.0035154139452687433,0.14855745638392512,0.001519224698779198,"cos(pitch), first order",1.001167173767199,-0.007934731701034066,-0.02248522625884781,True
persp_0.5m,margin_reflex_distance_2_l__horizon,mm,frontal,roll,5.300000000000001,0.0007610603816509486,0.0015192246987791782,0.008051890903529646,0.0030153689607046027,0.004465819873852039,0.0035058366140699455,0.1339745962155615,0.0,"cos(pitch), first order",,-0.015192246987792118,-0.015192246987791447,False
persp_0.5m,margin_reflex_distance_2_r__horizon,mm,frontal,yaw,5.5,0.0011044589238391627,0.001100319014075766,0.006051754577416713,0.0010838370494812611,0.0010566451787129825,0.0010738480993722954,0.03250693617832842,0.0,"cos(pitch), first order",,-0.010904413370999354,0.011101966910515964,False
persp_0.5m,margin_reflex_distance_2_r__horizon,mm,frontal,pitch,5.5,0.0007618482256178247,0.0015211092895124748,0.008366101092318612,0.003021488255660582,0.004480258344958648,0.0035156139328644726,0.14839145282232347,0.001519224698779198,"cos(pitch), first order",1.0012404950596125,-0.00800425679862374,-0.022417928991625757,True
persp_0.5m,margin_reflex_distance_2_r__horizon,mm,frontal,roll,5.5,0.0007610603816509354,0.001519224698779195,0.008355735843285573,0.003015368960704589,0.004465819873852041,0.0035058366140699525,0.13397459621556154,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
persp_0.5m,cupids_bow_peak_height_l__horizon,mm,frontal,yaw,1.8770166294365822,0.0074925048307587765,0.007455193060862122,0.01399352135089842,0.0073077414223591914,0.007068214025695844,0.007219812574943754,0.2425750721186786,0.0,"cos(pitch), first order",,-0.07806288600016828,0.07104097521707418,False
persp_0.5m,cupids_bow_peak_height_l__horizon,mm,frontal,pitch,1.8770166294365822,0.01717142398459209,0.017117851749000757,0.032130492393104504,0.016902371255727328,0.016539571898652107,0.016768969765740882,0.6728519345383002,0.001519224698779198,"cos(pitch), first order",11.26749174283181,0.15067309045591437,-0.19168394452410076,True
persp_0.5m,cupids_bow_peak_height_l__horizon,mm,frontal,roll,1.8770166294365822,0.05365171696414357,0.053447555983197836,0.10032195138320503,0.05263556751180777,0.05129870129870139,0.052144516491541386,1.661826694310327,0.0,"cos(pitch), first order",,-0.5484080920814507,0.5205430275825059,False
persp_0.5m,cupids_bow_peak_height_r__horizon,mm,frontal,yaw,1.8770166294365822,0.0074925048307587765,0.007455193060862122,0.01399352135089842,0.0073077414223591914,0.007068214025695844,0.007219812574943755,0.2425750721186786,0.0,"cos(pitch), first order",,0.07104097521707418,-0.07806288600016828,False
persp_0.5m,cupids_bow_peak_height_r__horizon,mm,frontal,pitch,1.8770166294365822,0.01717142398459209,0.017117851749000757,0.032130492393104504,0.016902371255727328,0.016539571898652107,0.016768969765740882,0.6728519345383002,0.001519224698779198,"cos(pitch), first order",11.26749174283181,0.15067309045591437,-0.19168394452410076,True
persp_0.5m,cupids_bow_peak_height_r__horizon,mm,frontal,roll,1.8770166294365822,0.05365171696414357,0.053447555983197836,0.10032195138320503,0.05263556751180777,0.05129870129870139,0.05214451649154139,1.661826694310327,0.0,"cos(pitch), first order",,0.5205430275825059,-0.5484080920814507,False
persp_0.5m,commissure_height_l__horizon,ratio,frontal,yaw,0.010848918609417519,0.12132860422634144,0.12228052348368852,0.0013266114467915043,0.12626947459950896,0.13363755394377239,0.12898518153420324,4.342674173655771,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",6.435817025457291,-1.256954712184586,1.1886557574891843,False
persp_0.5m,commissure_height_l__horizon,ratio,frontal,pitch,0.010848918609417519,0.2935284483205599,0.29226848103283387,0.003170796962823303,0.287266623212414,0.279064659903847,0.2842544192797861,8.663182150951785,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",29.226848103283388,2.886876266892662,-2.958493353764016,False
persp_0.5m,commissure_height_l__horizon,ratio,frontal,roll,0.010848918609417519,0.8032637484578935,0.8002070873830572,0.008681381561697841,0.7880501436701521,0.7680348258706483,0.7806982171048443,23.065061702709116,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",160.04141747661146,-7.999347439008231,8.004794308652915,False
persp_0.5m,commissure_height_r__horizon,ratio,frontal,yaw,0.026231713652621703,0.0495709312606533,0.0499597521634515,0.0013105299129076073,0.05158917727461013,0.05459939797949535,0.05269867729111785,1.6861028769303172,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.629460640181658,0.4945269080213152,-0.5046681352477148,False
persp_0.5m,commissure_height_r__horizon,ratio,frontal,pitch,0.026231713652621703,0.11987218852387574,0.11936681589391236,0.0031311961341543224,0.11735969294012771,0.11406542325781775,0.11614980951803817,3.624457461856899,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",11.936681589391236,1.169542293486829,-1.2177940243914183,False
persp_0.5m,commissure_height_r__horizon,ratio,frontal,roll,0.026231713652621703,0.3322140194239417,0.3309498447818787,0.008681381561697841,0.3259219729993812,0.31764403292180854,0.3228813613952104,9.597953410857787,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",66.18996895637574,3.30171577293764,-3.317281122699934,False
ortho_asym,canthal_tilt_l__horizon,deg,frontal,yaw,4.9999999999999964,0.025973693604551595,0.026525859716097867,0.026525859716097867,0.028923491542960457,0.033726924110370295,0.030695536685821957,1.9521952476011446,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.5305171943219573,-0.17473958182473748,0.35577761249721984,True
ortho_asym,canthal_tilt_l__horizon,deg,frontal,pitch,4.9999999999999964,0.29440084249820153,0.2931435504314951,0.2931435504314951,0.2881711283552265,0.2800785564745792,0.2852002230188626,9.16216444722549,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,1.0857168534499817,2.8429398333714007,-3.0199311752585007,False
ortho_asym,canthal_tilt_l__horizon,deg,frontal,roll,4.9999999999999964,0.9999999999999997,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999999,1.0,29.999999999999996,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,100.00000000000004,-10.0,10.000000000000005,False
ortho_asym,canthal_tilt_r__horizon,deg,frontal,yaw,5.999999999999999,0.02535692054434513,0.02587602198222876,0.02587602198222876,0.028120285250871825,0.03514886563539744,0.03037789343706063,2.0315304607121467,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.5175204396445752,0.3615592475577536,-0.15596119208682158,True
ortho_asym,canthal_tilt_r__horizon,deg,frontal,pitch,5.999999999999999,0.23932376938114439,0.2383721829628275,0.2383721829628275,0.23459461510687118,0.22839963843463984,0.23231950452348946,7.725313995641205,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.882859936899361,2.282959428231046,-2.4844842310255038,False
ortho_asym,canthal_tilt_r__horizon,deg,frontal,roll,5.999999999999999,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0,0.9999999999999998,1.0,30.0,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,100.00000000000004,10.000000000000004,-10.000000000000004,False
ortho_asym,canthal_tilt_asymmetry__horizon,deg,frontal,yaw,1.0000000000000027,0.051330614148896725,0.05240188169832662,0.05240188169832662,0.05249271750100219,0.037135948159063,0.044978234962797584,2.10295065973322,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",5.2401881698326624,0.5362988293824911,-0.5117388045840414,False
ortho_asym,canthal_tilt_asymmetry__horizon,deg,frontal,pitch,1.0000000000000027,0.05507707311705712,0.054771367468667564,0.054771367468667564,0.04751724673622919,0.02954943034620352,0.039915868353176724,1.4368504515842844,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",5.477136746866757,-0.5599804051403545,0.5354469442329968,False
ortho_asym,canthal_tilt_asymmetry__horizon,deg,frontal,roll,1.0000000000000027,1.7999999999999996,1.9000000000000004,1.9000000000000004,1.95,1.9666666666666661,1.952,59.999999999999986,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",190.00000000000003,20.000000000000004,18.000000000000004,False
ortho_asym,ocular_height_asymmetry__horizon,deg,frontal,yaw,0.32521472425483294,0.000248552782944389,0.0005019001417929353,0.0005019001417929353,0.0010440333257968615,0.0016778588697436102,0.001264479740944926,0.053473617306858734,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.05019001417929352,0.004176311774681696,0.00586169106117701,True
ortho_asym,ocular_height_asymmetry__horizon,deg,frontal,pitch,0.32521472425483294,0.014453452502300328,0.01439844054382125,0.01439844054382125,0.014179649603262451,0.009387674099734353,0.011990382922085338,0.3709986447928167,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",1.439844054382125,-0.1489270667450155,0.13904174413140952,False
ortho_asym,ocular_height_asymmetry__horizon,deg,frontal,roll,0.32521472425483294,0.9349570551490338,0.9674785275745166,0.9674785275745166,0.9837392637872581,0.9891595091915053,0.984389693235768,29.999999999999993,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",96.74785275745165,9.999999999999996,9.349570551490334,False
ortho_asym,mouth_corner_asymmetry__horizon,deg,frontal,yaw,0.8814039965821346,0.0006752447921261395,0.001363571804995961,0.001363571804995961,0.0028369554773684967,0.004560830555294207,0.0034369656485312514,0.15934455194495112,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.1363571804995961,0.019681582133626474,0.007589853966292748,True
ortho_asym,mouth_corner_asymmetry__horizon,deg,frontal,pitch,0.8814039965821346,0.03825718225588441,0.03811138535817247,0.03811138535817247,0.037531566035672884,0.025435111365020205,0.03220797386092253,0.978962106667589,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",3.8111385358172467,0.36768700322934966,-0.3945407039340997,False
ortho_asym,mouth_corner_asymmetry__horizon,deg,frontal,roll,0.8814039965821346,0.8237192006835713,0.9118596003417867,0.9118596003417867,0.9559298001708931,0.9706198667805951,0.9576926081640574,29.999999999999986,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",91.18596003417866,9.99999999999999,8.237192006835743,True
ortho_asym,brow_apex_lateral_offset_l__horizon,ratio,frontal,yaw,-0.6870308262701693,0.008136880294029026,0.00821659502193919,0.005645054067050242,0.008556619372179714,0.009212143249215678,0.008798325244015198,0.3246875177946374,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.43245236957574684,0.07776690646317094,-0.08656499397561289,True
ortho_asym,brow_apex_lateral_offset_l__horizon,ratio,frontal,pitch,-0.6870308262701693,0.0004474973764750567,0.00043952530055658403,0.0003019674304080344,0.00040881247318003854,0.00036151111674803085,0.0003914960694422539,0.02051828083366525,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.043952530055658405,-0.005570042415222614,0.0032204635959090662,True
ortho_asym,brow_apex_lateral_offset_l__horizon,ratio,frontal,roll,-0.6870308262701693,0.009990513543707636,0.00995249662345528,0.006837671978663551,0.009801295836606596,0.009552357298123508,0.009709856976003134,0.42054531515926674,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",1.990499324691056,-0.11471721322234488,0.08433271924676072,True
ortho_asym,brow_apex_lateral_offset_r__horizon,ratio,frontal,yaw,-0.6858771692194989,0.00867977644268499,0.008758469167428836,0.0060072340392523516,0.009092162789635658,0.009726392221033187,0.009325994439440238,0.3339637186102625,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.46097206144362296,-0.09146426457722574,0.08370511877135098,False
ortho_asym,brow_apex_lateral_offset_r__horizon,ratio,frontal,pitch,-0.6858771692194989,0.00043714413047363823,0.000429832212404961,0.0002948121010836691,0.0004014932128957453,0.0003573191145559083,0.00038531009911308567,0.016386708813258315,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.042983221240496104,-0.004980500198200163,0.0036161440498990575,True
ortho_asym,brow_apex_lateral_offset_r__horizon,ratio,frontal,roll,-0.6858771692194989,0.009545277054425812,0.009508954393435779,0.006521974721607049,0.009364492009695047,0.009126647647746155,0.009277128206604986,0.40777402564794624,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",1.9017908786871558,0.07989729694656561,-0.11028179092214996,True
ortho_asym,nasal_dorsal_deviation__horizon,deg,frontal,yaw,0.0,0.7976939985442086,0.7908829548210008,0.7908829548210008,0.7651254591569288,0.7267136495450602,0.7510984399986814,21.801409486351815,0.5,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,1.5817659096420016,7.908829548210008,7.908829548210008,False
ortho_asym,nasal_dorsal_deviation__horizon,deg,frontal,pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,0.0,0.0,0.0,False
ortho_asym,nasal_dorsal_deviation__horizon,deg,frontal,roll,0.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,29.999999999999993,0.01,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,100.0,10.0,10.0,False
ortho_asym,margin_reflex_distance_1_l__horizon,mm,frontal,yaw,5.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,margin_reflex_distance_1_l__horizon,mm,frontal,pitch,5.299999999999997,0.0007610603816508152,0.0015192246987792129,0.008051890903529823,0.0030153689607045884,0.0044658198738520526,0.0035058366140699538,0.1351692062606495,0.001519224698779198,"cos(pitch), first order",1.0000000000000098,-0.014777363273087374,-0.015607130702496882,False
ortho_asym,margin_reflex_distance_1_l__horizon,mm,frontal,roll,5.299999999999997,0.0007610603816508152,0.0015192246987792129,0.008051890903529823,0.0030153689607045884,0.004465819873852041,0.00350583661406995,0.13397459621556157,0.0,"cos(pitch), first order",,-0.015192246987792129,-0.015192246987792129,False
ortho_asym,margin_reflex_distance_1_r__horizon,mm,frontal,yaw,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,margin_reflex_distance_1_r__horizon,mm,frontal,pitch,5.5,0.0007610603816507416,0.001519224698779195,0.008355735843285573,0.003015368960704605,0.004465819873852052,0.0035059358048351334,0.1467322652108468,0.001519224698779198,"cos(pitch), first order",0.9999999999999981,-0.019622938932409992,-0.010761555043173908,True
ortho_asym,margin_reflex_distance_1_r__horizon,mm,frontal,roll,5.5,0.0007610603816508708,0.001519224698779195,0.008355735843285573,0.0030153689607045724,0.004465819873852052,0.0035058366140699477,0.13397459621556218,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
ortho_asym,margin_reflex_distance_2_l__horizon,mm,frontal,yaw,5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,margin_reflex_distance_2_l__horizon,mm,frontal,pitch,5.300000000000001,0.0038473684889320887,0.003832728090279428,0.02031345887848097,0.003774500338494839,0.00446581987385205,0.003991174293553268,0.24433360319664466,0.001519224698779198,"cos(pitch), first order",2.5228184437491636,-0.0535195278905864,0.023135033915002164,True
ortho_asym,margin_reflex_distance_2_l__horizon,mm,frontal,roll,5.300000000000001,0.0007610603816509486,0.0015192246987791782,0.008051890903529646,0.0030153689607046027,0.004465819873852039,0.0035058366140699455,0.1339745962155615,0.0,"cos(pitch), first order",,-0.015192246987792118,-0.015192246987791447,False
ortho_asym,margin_reflex_distance_2_r__horizon,mm,frontal,yaw,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,margin_reflex_distance_2_r__horizon,mm,frontal,pitch,5.5,0.0036323193473364766,0.0036184972755926026,0.019901735015759314,0.0035635241712571744,0.004465819873852052,0.0038983656807642176,0.23816507273565304,0.001519224698779198,"cos(pitch), first order",2.3818051921485446,-0.05137721974371798,0.020992725768134077,True
ortho_asym,margin_reflex_distance_2_r__horizon,mm,frontal,roll,5.5,0.0007610603816509354,0.001519224698779195,0.008355735843285573,0.003015368960704589,0.004465819873852041,0.0035058366140699525,0.13397459621556154,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
ortho_asym,cupids_bow_peak_height_l__horizon,mm,frontal,yaw,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,cupids_bow_peak_height_l__horizon,mm,frontal,pitch,1.5,0.0668324699381903,0.06657815221280146,0.09986722831920218,0.06556668048039367,0.06390138296422063,0.06495499171427281,2.05101608514218,0.001519224698779198,"cos(pitch), first order",43.8237689699895,0.65058927514022,-0.6809737691158091,False
ortho_asym,cupids_bow_peak_height_l__horizon,mm,frontal,roll,1.5,0.06391421134828287,0.06367099847787425,0.09550649771681137,0.06270369294303937,0.061111111111111116,0.06211871373886846,1.9673079295488947,0.0,"cos(pitch), first order",,-0.6519022317665323,0.6215177377909527,False
ortho_asym,cupids_bow_peak_height_r__horizon,mm,frontal,yaw,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"cos(pitch), first order",,0.0,0.0,False
ortho_asym,cupids_bow_peak_height_r__horizon,mm,frontal,pitch,1.5,0.029791148287547264,0.029677783974120096,0.04451667596118014,0.02922691174993446,0.028484591059212114,0.02895424622142435,0.988512327991927,0.001519224698779198,"cos(pitch), first order",19.53482193777408,0.28158559275341116,-0.31197008672899074,False
ortho_asym,cupids_bow_peak_height_r__horizon,mm,frontal,roll,1.5,0.06391421134828287,0.06367099847787425,0.09550649771681137,0.06270369294303937,0.061111111111111116,0.06211871373886846,1.9673079295488947,0.0,"cos(pitch), first order",,0.6215177377909527,-0.6519022317665323,False
ortho_asym,commissure_height_l__horizon,ratio,frontal,yaw,-0.015382795043203928,0.0007660403005994203,0.0015469197311359986,2.3795949172353194e-05,0.003218397468339274,0.0051739951999297375,0.0038990588425926944,0.18076655972916653,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.08141682795452625,0.022327987227051527,0.008610407395668448,True
ortho_asym,commissure_height_l__horizon,ratio,frontal,pitch,-0.015382795043203928,0.16958823209427648,0.16894032280145516,0.002598774360187496,0.16636397983097417,0.162124006312349,0.16480660385885482,4.9965872333545445,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",16.894032280145517,-1.7044434965441317,1.6743629594849718,False
ortho_asym,commissure_height_l__horizon,ratio,frontal,roll,-0.015382795043203928,0.5665123278597781,0.5643565774175257,0.008681381561697848,0.5557827329042132,0.5416666666666683,0.5505976899581541,16.3839745962156,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",112.87131548350513,5.628373527187452,-5.658758021163061,False
ortho_asym,commissure_height_r__horizon,ratio,frontal,yaw,0.0,nan,nan,0.0,nan,nan,nan,nan,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
ortho_asym,commissure_height_r__horizon,ratio,frontal,pitch,0.0,nan,nan,0.0032638622879872237,nan,nan,nan,nan,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
ortho_asym,commissure_height_r__horizon,ratio,frontal,roll,0.0,nan,nan,0.008681381561697848,nan,nan,nan,nan,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
